model_type,pretrained_seed,fold,downstream_seed,LR,weight_decay,best_epoch,val_ECE_mean,val_auprc_mean,val_auroc_mean,val_average_precision_mean,val_balanced_accuracy_mean,val_f1_mean,val_loss,val_mcc_mean,val_optimal_threshold_mean,val_pos_lr_mean,val_ppv_mean,val_precision_mean,val_recall_mean,val_sensitivity_mean,val_specificity_mean,val_supervised_loss
Vanilla_Clip_with_Frozen_VAE,0,1,4,0.0005,0.0,9,0.10465694963932037,0.6915486454963684,0.6160241365432739,0.6915486454963684,0.6008808612823486,0.577464759349823,0.6862645149230957,0.20276771485805511,0.695950984954834,1.697519302368164,0.7008547186851501,0.7008547186851501,0.4910179674625397,0.4910179674625397,0.71074378490448,0.6862645149230957
Vanilla_Clip_with_Frozen_VAE,0,1,4,0.0005,0.01,12,0.10929165780544281,0.6326703429222107,0.5922205448150635,0.6326703429222107,0.5938535928726196,0.7239583134651184,0.7084269523620605,0.2149675339460373,0.5432968735694885,1.291186809539795,0.6405529975891113,0.6405529975891113,0.832335352897644,0.832335352897644,0.35537189245224,0.7084269523620605
Vanilla_Clip_with_Frozen_VAE,0,1,4,0.0005,0.1,16,0.059241052716970444,0.6818199157714844,0.6384420990943909,0.6818199157714844,0.6205770373344421,0.6474359035491943,0.6669161915779114,0.23806385695934296,0.6213076710700989,1.6631736755371094,0.6965517401695251,0.6965517401695251,0.6047903895378113,0.6047903895378113,0.6363636255264282,0.6669161915779114
Vanilla_Clip_with_Frozen_VAE,0,1,4,0.0005,1.0,5,0.12719087302684784,0.6657148003578186,0.5891028046607971,0.6657148003578186,0.5774731636047363,0.47200000286102295,0.7073105573654175,0.16885587573051453,0.7279840111732483,1.781187653541565,0.7108433842658997,0.7108433842658997,0.35329341888427734,0.35329341888427734,0.8016529083251953,0.7073105573654175
Vanilla_Clip_with_Frozen_VAE,0,1,4,5e-05,0.0,52,0.13465023040771484,0.6655021905899048,0.5918741226196289,0.6655021905899048,0.5897955894470215,0.6265822649002075,0.7362390756607056,0.1773926019668579,0.6545004844665527,1.4346107244491577,0.6644295454025269,0.6644295454025269,0.5928143858909607,0.5928143858909607,0.586776852607727,0.7362390756607056
Vanilla_Clip_with_Frozen_VAE,0,1,4,5e-05,0.01,71,0.13837915658950806,0.6759873628616333,0.622012197971344,0.6759873628616333,0.588706910610199,0.7010869383811951,0.737701416015625,0.19071312248706818,0.4919389486312866,1.2981536388397217,0.641791045665741,0.641791045665741,0.772455096244812,0.772455096244812,0.40495866537094116,0.737701416015625
Vanilla_Clip_with_Frozen_VAE,0,1,4,5e-05,0.1,46,0.12269336730241776,0.6590926647186279,0.6010788083076477,0.6590926647186279,0.5868015885353088,0.6222222447395325,0.7288060784339905,0.17144064605236053,0.6597602367401123,1.4201197624206543,0.662162184715271,0.662162184715271,0.5868263244628906,0.5868263244628906,0.586776852607727,0.7288060784339905
Vanilla_Clip_with_Frozen_VAE,0,1,4,5e-05,1.0,39,0.15397851169109344,0.667576789855957,0.5789083242416382,0.667576789855957,0.5928638577461243,0.4838709533214569,0.7386804819107056,0.20389188826084137,0.8113793730735779,2.07014536857605,0.7407407164573669,0.7407407164573669,0.359281450510025,0.359281450510025,0.8264462947845459,0.7386804819107056
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.001,0.0,36,0.09582312405109406,0.7760604023933411,0.6913332343101501,0.7760604023933411,0.6604053974151611,0.7071823477745056,0.6179280281066895,0.3120720684528351,0.7099698781967163,1.9463917016983032,0.761904776096344,0.761904776096344,0.6597937941551208,0.6597937941551208,0.6610169410705566,0.6179280281066895
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.001,0.01,36,0.04234718158841133,0.746234655380249,0.6348069310188293,0.746234655380249,0.6099073886871338,0.7076923251152039,0.6429492831230164,0.22056761384010315,0.5890355706214905,1.447209358215332,0.704081654548645,0.704081654548645,0.7113401889801025,0.7113401889801025,0.508474588394165,0.6429492831230164
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.001,0.1,41,0.04138752818107605,0.770037055015564,0.651581346988678,0.770037055015564,0.6438930630683899,0.5974025726318359,0.6296821236610413,0.2898189127445221,0.6088182330131531,2.5435800552368164,0.8070175647735596,0.8070175647735596,0.47422680258750916,0.47422680258750916,0.8135592937469482,0.6296821236610413
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.001,1.0,139,0.06533410400152206,0.7825244665145874,0.6861785650253296,0.7825244665145874,0.6770050525665283,0.6900584697723389,0.629286527633667,0.3437991440296173,0.6227529644966125,2.392439842224121,0.7972972989082336,0.7972972989082336,0.6082473993301392,0.6082473993301392,0.7457627058029175,0.629286527633667
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0001,0.0,30,0.1630742996931076,0.72894287109375,0.5872793793678284,0.72894287109375,0.6044906377792358,0.536912739276886,0.7441767454147339,0.21498143672943115,0.8066949844360352,2.027491331100464,0.7692307829856873,0.7692307829856873,0.41237112879753113,0.41237112879753113,0.7966101765632629,0.7441767454147339
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0001,0.01,19,0.10881071537733078,0.7337425351142883,0.6307880282402039,0.7337425351142883,0.6320985555648804,0.5987260937690735,0.6852445006370544,0.26334717869758606,0.7585065960884094,2.1990482807159424,0.7833333611488342,0.7833333611488342,0.4845360815525055,0.4845360815525055,0.7796609997749329,0.6852445006370544
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0001,0.1,28,0.11603981256484985,0.702250599861145,0.6051022410392761,0.702250599861145,0.5985497236251831,0.6153846383094788,0.723781943321228,0.1917305588722229,0.7370921969413757,1.5814433097839355,0.7222222089767456,0.7222222089767456,0.5360824465751648,0.5360824465751648,0.6610169410705566,0.723781943321228
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0001,1.0,25,0.12428109347820282,0.7330148816108704,0.6115673780441284,0.7330148816108704,0.5945308208465576,0.5548387169837952,0.7114407420158386,0.18970918655395508,0.7795127034187317,1.7436425685882568,0.7413793206214905,0.7413793206214905,0.44329896569252014,0.44329896569252014,0.7457627058029175,0.7114407420158386
Vanilla_Clip_with_Frozen_VAE,0,2,4,1e-05,0.0,193,0.17667874693870544,0.7277859449386597,0.580464780330658,0.7277859449386597,0.6107810735702515,0.48175182938575745,0.7392098903656006,0.2460641711950302,0.8160828948020935,2.8674521446228027,0.824999988079071,0.824999988079071,0.34020617604255676,0.34020617604255676,0.8813559412956238,0.7392098903656006
Vanilla_Clip_with_Frozen_VAE,0,2,4,1e-05,0.01,163,0.1272859126329422,0.7274639010429382,0.5815131664276123,0.7274639010429382,0.5795037746429443,0.35772356390953064,0.7121679782867432,0.2069050818681717,0.8641951084136963,3.34536075592041,0.8461538553237915,0.8461538553237915,0.22680412232875824,0.22680412232875824,0.9322034120559692,0.7121679782867432
Vanilla_Clip_with_Frozen_VAE,0,2,4,1e-05,0.1,146,0.17805920541286469,0.7319982647895813,0.5715534090995789,0.7319982647895813,0.6019570231437683,0.4307692348957062,0.7201412320137024,0.24213047325611115,0.8232895135879517,3.4061856269836426,0.8484848737716675,0.8484848737716675,0.2886597812175751,0.2886597812175751,0.9152542352676392,0.7201412320137024
Vanilla_Clip_with_Frozen_VAE,0,2,4,1e-05,1.0,140,0.1242968887090683,0.7185368537902832,0.5879783034324646,0.7185368537902832,0.5905119776725769,0.4822694957256317,0.7072750329971313,0.19507990777492523,0.7923433780670166,2.0680413246154785,0.7727272510528564,0.7727272510528564,0.3505154550075531,0.3505154550075531,0.8305084705352783,0.7072750329971313
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0005,0.0,8,0.12115123122930527,0.7423931360244751,0.6583959460258484,0.7423931360244751,0.6551633477210999,0.7926267385482788,0.6306853294372559,0.35718169808387756,0.5298529863357544,1.5385081768035889,0.7166666388511658,0.7166666388511658,0.8865979313850403,0.8865979313850403,0.4237288236618042,0.6306853294372559
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0005,0.01,11,0.08670666068792343,0.7143319845199585,0.6346321702003479,0.7143319845199585,0.626419723033905,0.7837837934494019,0.6559261083602905,0.30727046728134155,0.47788527607917786,1.392566442489624,0.6959999799728394,0.6959999799728394,0.8969072103500366,0.8969072103500366,0.35593220591545105,0.6559261083602905
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0005,0.1,2,0.06508450955152512,0.7520454525947571,0.655425488948822,0.7520454525947571,0.6431067585945129,0.6742857098579407,0.6518371105194092,0.2775923013687134,0.6621145009994507,1.8887683153152466,0.7564102411270142,0.7564102411270142,0.6082473993301392,0.6082473993301392,0.6779661178588867,0.6518371105194092
Vanilla_Clip_with_Frozen_VAE,0,2,4,0.0005,1.0,14,0.10032524913549423,0.7484018206596375,0.65350341796875,0.7484018206596375,0.6364668607711792,0.6815642714500427,0.6639277935028076,0.26506131887435913,0.6720231175422668,1.7668139934539795,0.7439024448394775,0.7439024448394775,0.6288659572601318,0.6288659572601318,0.6440678238868713,0.6639277935028076
Vanilla_Clip_with_Frozen_VAE,0,2,4,5e-05,0.0,35,0.1381152868270874,0.710838794708252,0.6030054092407227,0.710838794708252,0.5868425369262695,0.4444444477558136,0.7246496081352234,0.1962192952632904,0.8571693301200867,2.280927896499634,0.7894737124443054,0.7894737124443054,0.30927833914756775,0.30927833914756775,0.8644067645072937,0.7246496081352234
Vanilla_Clip_with_Frozen_VAE,0,2,4,5e-05,0.01,40,0.1264825463294983,0.7004274725914001,0.5839594602584839,0.7004274725914001,0.580464780330658,0.6521739363670349,0.7281695008277893,0.1571316123008728,0.6666641235351562,1.351660966873169,0.6896551847457886,0.6896551847457886,0.6185566782951355,0.6185566782951355,0.5423728823661804,0.7281695008277893
Vanilla_Clip_with_Frozen_VAE,0,2,4,5e-05,0.1,86,0.13929258286952972,0.7364913821220398,0.6183819770812988,0.7364913821220398,0.6014328002929688,0.704081654548645,0.7527874708175659,0.20429857075214386,0.6454514265060425,1.398969054222107,0.6969696879386902,0.6969696879386902,0.7113401889801025,0.7113401889801025,0.49152541160583496,0.7527874708175659
Vanilla_Clip_with_Frozen_VAE,0,2,4,5e-05,1.0,66,0.1035447046160698,0.7253717184066772,0.6321859359741211,0.7253717184066772,0.6250218152999878,0.7052631378173828,0.7010864019393921,0.24712461233139038,0.633142352104187,1.5674067735671997,0.7204301357269287,0.7204301357269287,0.6907216310501099,0.6907216310501099,0.5593220591545105,0.7010864019393921
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.001,0.0,21,0.04985663294792175,0.7707897424697876,0.6712996959686279,0.7707897424697876,0.6592415571212769,0.7340425252914429,0.6155718564987183,0.3124997615814209,0.6698426008224487,1.8106842041015625,0.7582417726516724,0.7582417726516724,0.7113401889801025,0.7113401889801025,0.6071428656578064,0.6155718564987183
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.001,0.01,36,0.0700516328215599,0.7548507452011108,0.6433174014091492,0.7548507452011108,0.6388990879058838,0.5974025726318359,0.636144757270813,0.27678102254867554,0.7068624496459961,2.41424560546875,0.8070175647735596,0.8070175647735596,0.47422680258750916,0.47422680258750916,0.8035714030265808,0.636144757270813
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.001,0.1,98,0.06343282014131546,0.7778674960136414,0.6896170973777771,0.7778674960136414,0.6411082744598389,0.800000011920929,0.6224256157875061,0.3424120843410492,0.5322831273078918,1.4515464305877686,0.7154471278190613,0.7154471278190613,0.907216489315033,0.907216489315033,0.375,0.6224256157875061
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.001,1.0,34,0.06750553846359253,0.7409185171127319,0.6655007600784302,0.7409185171127319,0.664027988910675,0.7078651785850525,0.6334525346755981,0.31660595536231995,0.6056179404258728,2.020618438720703,0.7777777910232544,0.7777777910232544,0.6494845151901245,0.6494845151901245,0.6785714030265808,0.6334525346755981
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0001,0.0,37,0.11681176722049713,0.7413932681083679,0.6544550657272339,0.7413932681083679,0.6259204745292664,0.7058823704719543,0.6894240379333496,0.2464987337589264,0.6432045698165894,1.5876288414001465,0.7333333492279053,0.7333333492279053,0.6804123520851135,0.6804123520851135,0.5714285969734192,0.6894240379333496
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0001,0.01,36,0.1058405414223671,0.7731929421424866,0.6702871918678284,0.7731929421424866,0.6276693940162659,0.746268630027771,0.6462371945381165,0.26362213492393494,0.5396219491958618,1.4930678606033325,0.7211538553237915,0.7211538553237915,0.7731958627700806,0.7731958627700806,0.4821428656578064,0.6462371945381165
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0001,0.1,60,0.1281309574842453,0.7805461287498474,0.7122606635093689,0.7805461287498474,0.6860272288322449,0.745945930480957,0.6584469079971313,0.36256712675094604,0.6241729855537415,2.0965816974639893,0.7840909361839294,0.7840909361839294,0.7113401889801025,0.7113401889801025,0.6607142686843872,0.6584469079971313
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0001,1.0,44,0.11118902266025543,0.7739619612693787,0.6934830546379089,0.7739619612693787,0.6495766043663025,0.658682644367218,0.6432332992553711,0.28925803303718567,0.6994801759719849,2.1168384552001953,0.7857142686843872,0.7857142686843872,0.5670102834701538,0.5670102834701538,0.7321428656578064,0.6432332992553711
Vanilla_Clip_with_Frozen_VAE,0,3,4,1e-05,0.0,328,0.10657191276550293,0.7445607781410217,0.6550073623657227,0.7445607781410217,0.6400036811828613,0.7165775299072266,0.6846053004264832,0.2740676701068878,0.6444951295852661,1.6817570924758911,0.7444444298744202,0.7444444298744202,0.6907216310501099,0.6907216310501099,0.5892857313156128,0.6846053004264832
Vanilla_Clip_with_Frozen_VAE,0,3,4,1e-05,0.01,337,0.10912968963384628,0.7432394623756409,0.6575846672058105,0.7432394623756409,0.6489322781562805,0.7204301357269287,0.6748891472816467,0.29087984561920166,0.6310063004493713,1.7582005262374878,0.7528089880943298,0.7528089880943298,0.6907216310501099,0.6907216310501099,0.6071428656578064,0.6748891472816467
Vanilla_Clip_with_Frozen_VAE,0,3,4,1e-05,0.1,225,0.1013903096318245,0.7342035174369812,0.6389911770820618,0.7342035174369812,0.6121134161949158,0.5859872698783875,0.6790841817855835,0.22123320400714874,0.7190365195274353,1.8969072103500366,0.7666666507720947,0.7666666507720947,0.47422680258750916,0.47422680258750916,0.75,0.6790841817855835
Vanilla_Clip_with_Frozen_VAE,0,3,4,1e-05,1.0,272,0.10711976885795593,0.7391149997711182,0.6391752362251282,0.7391149997711182,0.6152430176734924,0.6551724076271057,0.6777525544166565,0.22206099331378937,0.6825369000434875,1.6453608274459839,0.7402597665786743,0.7402597665786743,0.5876288414001465,0.5876288414001465,0.6428571343421936,0.6777525544166565
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0005,0.0,5,0.1095101460814476,0.7420976758003235,0.670655369758606,0.7420976758003235,0.6479197144508362,0.7422680258750916,0.6580380201339722,0.29583945870399475,0.5915213227272034,1.6626803874969482,0.7422680258750916,0.7422680258750916,0.7422680258750916,0.7422680258750916,0.5535714030265808,0.6580380201339722
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0005,0.01,49,0.11228884011507034,0.8143840432167053,0.7262518405914307,0.8143840432167053,0.6901693940162659,0.7731958627700806,0.6376895308494568,0.38033872842788696,0.5403255820274353,1.9681349992752075,0.7731958627700806,0.7731958627700806,0.7731958627700806,0.7731958627700806,0.6071428656578064,0.6376895308494568
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0005,0.1,8,0.09301712363958359,0.7656348943710327,0.6949558258056641,0.7656348943710327,0.674705445766449,0.753926694393158,0.6246238946914673,0.34580111503601074,0.5206285715103149,1.8894095420837402,0.7659574747085571,0.7659574747085571,0.7422680258750916,0.7422680258750916,0.6071428656578064,0.6246238946914673
Vanilla_Clip_with_Frozen_VAE,0,3,4,0.0005,1.0,11,0.0824647769331932,0.73818439245224,0.6710235476493835,0.73818439245224,0.6534425616264343,0.7766990065574646,0.645143985748291,0.32659995555877686,0.5221779346466064,1.592605710029602,0.7339449524879456,0.7339449524879456,0.8247422575950623,0.8247422575950623,0.4821428656578064,0.645143985748291
Vanilla_Clip_with_Frozen_VAE,0,3,4,5e-05,0.0,42,0.09382446855306625,0.7301294207572937,0.6483799815177917,0.7301294207572937,0.6482879519462585,0.7707316875457764,0.6635506749153137,0.31354328989982605,0.5166733860969543,1.5726982355117798,0.7314814925193787,0.7314814925193787,0.8144329786300659,0.8144329786300659,0.4821428656578064,0.6635506749153137
Vanilla_Clip_with_Frozen_VAE,0,3,4,5e-05,0.01,98,0.14128629863262177,0.7631480097770691,0.6671575903892517,0.7631480097770691,0.6661450862884521,0.7783251404762268,0.6763972640037537,0.34697282314300537,0.4121103286743164,1.6891943216323853,0.7452830076217651,0.7452830076217651,0.8144329786300659,0.8144329786300659,0.5178571343421936,0.6763972640037537
Vanilla_Clip_with_Frozen_VAE,0,3,4,5e-05,0.1,71,0.10283626616001129,0.7496376633644104,0.6590574383735657,0.7496376633644104,0.6317194700241089,0.6508875489234924,0.6634869575500488,0.2542441785335541,0.723564088344574,1.8677986860275269,0.7638888955116272,0.7638888955116272,0.5670102834701538,0.5670102834701538,0.6964285969734192,0.6634869575500488
Vanilla_Clip_with_Frozen_VAE,0,3,4,5e-05,1.0,65,0.1470082700252533,0.7569872140884399,0.6469072103500366,0.7569872140884399,0.6410161852836609,0.6927374005317688,0.6830934286117554,0.2724223732948303,0.6510471105575562,1.7896907329559326,0.7560975551605225,0.7560975551605225,0.6391752362251282,0.6391752362251282,0.6428571343421936,0.6830934286117554
Vanilla_Clip_with_Frozen_VAE,0,4,4,0.001,0.0,28,0.07333442568778992,0.7325258255004883,0.6360812187194824,0.7325258255004883,0.6114695072174072,0.6976743936538696,0.6552692651748657,0.21124885976314545,0.6598015427589417,1.5280135869979858,0.7594936490058899,0.7594936490058899,0.6451612710952759,0.6451612710952759,0.5777778029441833,0.6552692651748657
Vanilla_Clip_with_Frozen_VAE,0,4,4,0.001,0.01,3,0.10999135673046112,0.7634385824203491,0.6494623422622681,0.7634385824203491,0.6204301118850708,0.761904776096344,0.6257519721984863,0.24538755416870117,0.5054304599761963,1.451612949371338,0.75,0.75,0.774193525314331,0.774193525314331,0.46666666865348816,0.6257519721984863
Vanilla_Clip_with_Frozen_VAE,0,4,4,0.001,0.1,119,0.06338173896074295,0.7600629329681396,0.6448028683662415,0.7600629329681396,0.6645161509513855,0.7872340679168701,0.6540428400039673,0.3330352306365967,0.6468386054039001,1.7050690650939941,0.7789473533630371,0.7789473533630371,0.7956989407539368,0.7956989407539368,0.5333333611488342,0.6540428400039673
Vanilla_Clip_with_Frozen_VAE,0,4,4,0.001,1.0,24,0.08509862422943115,0.7989778518676758,0.6695340275764465,0.7989778518676758,0.6240143179893494,0.6540880799293518,0.6406019926071167,0.23276163637638092,0.6648921370506287,1.7972350120544434,0.7878788113594055,0.7878788113594055,0.5591397881507874,0.5591397881507874,0.6888889074325562,0.6406019926071167
Vanilla_Clip_with_Frozen_VAE,0,4,4,0.0001,0.0,18,0.10744259506464005,0.7612205147743225,0.6322580575942993,0.7612205147743225,0.6143369078636169,0.5945945978164673,0.6826276183128357,0.21894942224025726,0.7627940773963928,1.9354838132858276,0.800000011920929,0.800000011920929,0.47311827540397644,0.47311827540397644,0.7555555701255798,0.6826276183128357
