roc_auc,pr_auc,accuracy,f1,balanced_accuracy,matthews_corrcoef,sensitivity,specificity,precision,pos_LR,sensitivity_at_spec100,fold,n_train,n_val,threshold,best_penalty,best_C,best_solver,best_inner_score,feature,seed
0.60875,0.6883252763076811,0.6,0.6388888888888888,0.6074999999999999,0.2092215912434092,0.575,0.64,0.71875,1.597222222222222,0.0,1,737,130,0.5146442340707186,l2,0.0001,liblinear,0.6923558553504015,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,4
0.6353677621283255,0.7166040778885896,0.5948275862068966,0.6618705035971223,0.5794992175273865,0.157308868045106,0.647887323943662,0.5111111111111111,0.6764705882352942,1.3252240717029449,0.0704225352112676,2,751,116,0.5114635404897032,l2,0.0001,liblinear,0.6576222901900797,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,4
0.668578431372549,0.6334148579130366,0.6258741258741258,0.624561403508772,0.6275490196078432,0.255191877011472,0.5933333333333334,0.6617647058823529,0.6592592592592592,1.7542028985507248,0.0,3,581,286,0.518672299948987,l2,0.0001,lbfgs,0.6786792542090266,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,4
0.7105351170568561,0.8045295771792079,0.6766467065868264,0.7452830188679245,0.6704013377926421,0.3198296335983576,0.6869565217391305,0.6538461538461539,0.8144329896907216,1.9845410628019324,0.008695652173913,4,700,167,0.507345614784065,l2,0.0001,liblinear,0.6436284592766829,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,4
0.6957352941176471,0.7176420078693762,0.7023809523809523,0.7641509433962265,0.6770588235294117,0.368721958056394,0.81,0.5441176470588235,0.7232142857142857,1.776774193548387,0.0,5,699,168,0.4753768177409891,l2,0.0001,liblinear,0.653705477014778,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,4
0.7122377622377623,0.7563918041682122,0.6382978723404256,0.6633663366336634,0.6442890442890443,0.2844313523794654,0.6090909090909091,0.6794871794871795,0.7282608695652174,1.9003636363636367,0.0454545454545454,1,679,188,0.4869692200893464,l2,0.0001,liblinear,0.6537739910637923,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,3
0.6652929055048573,0.7275388757984688,0.6557377049180327,0.7162162162162162,0.6493965263467766,0.2879756642123597,0.6708860759493671,0.627906976744186,0.7681159420289855,1.803006329113924,0.0,2,745,122,0.5013604335274628,l1,0.01,liblinear,0.6731941896154301,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,3
0.6408408408408408,0.7342788229634711,0.6198830409356725,0.6919431279620853,0.6038288288288289,0.2011202921316454,0.6576576576576577,0.55,0.73,1.4614614614614618,0.018018018018018,3,696,171,0.509235712163795,l2,0.0001,liblinear,0.6945332239444884,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,3
0.6361710578578048,0.619929825226812,0.6436781609195402,0.69,0.6381570236991924,0.2852940928164608,0.7582417582417582,0.5180722891566265,0.6330275229357798,1.5733516483516483,0.0109890109890109,4,693,174,0.4917811356565119,l2,0.0001,lbfgs,0.6787122528004864,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,3
0.6989425287356322,0.7260654365519588,0.6462264150943396,0.708171206225681,0.628367816091954,0.2605366484314575,0.728,0.5287356321839081,0.6893939393939394,1.544780487804878,0.0,5,655,212,0.4711794339107391,l1,0.01,liblinear,0.6607685100906009,GNN_Soft_Clip_with_Frozen_Teacher_seed0_GNN,3
0.6537162162162162,0.6994203798009563,0.6475409836065574,0.6906474820143885,0.6472409909909911,0.2883374808715387,0.6486486486486487,0.6458333333333334,0.7384615384615385,1.8314785373608904,0.0135135135135135,1,745,122,0.5452578100073563,l2,0.0001,liblinear,0.7015066657248663,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0
0.7019444444444445,0.7690599687893614,0.664,0.7236842105263158,0.6548611111111111,0.3008288157023193,0.6875,0.6222222222222222,0.7638888888888888,1.8198529411764703,0.0125,2,742,125,0.5430164055143877,l2,0.0001,lbfgs,0.6980637669864723,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0
0.7279246974450918,0.7748646053152173,0.6468085106382979,0.6639676113360324,0.6579261915434036,0.3118250831138116,0.5942028985507246,0.7216494845360825,0.7522935779816514,2.134728931830381,0.072463768115942,3,632,235,0.5486694274978009,l2,0.0001,liblinear,0.6790701252432426,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0
0.6497812571954871,0.7009533422262845,0.6217391304347826,0.6614785992217899,0.6165860772123724,0.2329309279230353,0.6589147286821705,0.5742574257425742,0.6640625,1.5476834324860282,0.0,4,637,230,0.5097940047650518,l2,0.001,lbfgs,0.7031116730692866,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0
0.7049122807017544,0.7772701184648916,0.6580645161290323,0.7165775401069518,0.6442982456140351,0.2861964787392559,0.7052631578947368,0.5833333333333334,0.7282608695652174,1.6926315789473685,0.0210526315789473,5,712,155,0.5117468304845603,l2,0.001,liblinear,0.6918703867985687,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,0
0.6350602409638553,0.6574161564403671,0.5901639344262295,0.6411483253588517,0.581987951807229,0.1663374235105068,0.67,0.4939759036144578,0.6146788990825688,1.324047619047619,0.0,1,684,183,0.4990675024728923,l2,0.0001,lbfgs,0.7205419661094503,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,1
0.7224952224952225,0.7679557635418118,0.6589595375722543,0.6844919786096256,0.661070161070161,0.3188069253459699,0.6464646464646465,0.6756756756756757,0.7272727272727273,1.9932659932659933,0.0606060606060606,2,694,173,0.5028737908078951,l2,0.0001,liblinear,0.695963768874052,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,1
0.7048451834862386,0.7726006470754557,0.6705202312138728,0.7192118226600985,0.6707998853211009,0.3310879188332854,0.6697247706422018,0.671875,0.776595744680851,2.0410659676714724,0.0642201834862385,3,694,173,0.5355523082761514,l1,0.01,liblinear,0.6786190951619014,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,1
0.7131193693693694,0.7856070899902385,0.6971428571428572,0.7511737089201878,0.6884853603603603,0.3682116967517152,0.7207207207207207,0.65625,0.7843137254901961,2.0966420966420967,0.054054054054054,4,692,175,0.5283933457805182,l2,0.001,liblinear,0.6930919208549116,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,1
0.6902530459231491,0.7541182383525098,0.656441717791411,0.7171717171717171,0.6387066541705717,0.280497241678502,0.7319587628865979,0.5454545454545454,0.7029702970297029,1.6103092783505153,0.0206185567010309,5,704,163,0.4897627721187966,l2,0.0001,liblinear,0.6851733546585244,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,1
0.6435520361990951,0.6921946527932821,0.6084656084656085,0.6605504587155964,0.5990950226244344,0.201523135605641,0.6923076923076923,0.5058823529411764,0.631578947368421,1.401098901098901,0.0096153846153846,1,678,189,0.4723262442617614,l1,0.01,liblinear,0.6715766780546528,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,2
0.6651428571428571,0.7281193044136423,0.6333333333333333,0.6764705882352942,0.6285714285714286,0.2548235957188127,0.6571428571428571,0.6,0.696969696969697,1.6428571428571428,0.0142857142857142,2,747,120,0.5380368620872931,l2,0.0001,liblinear,0.6943342958539217,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,2
0.6939094650205762,0.7399307655416523,0.6311111111111111,0.6666666666666666,0.6351851851851852,0.2649313300881831,0.6148148148148148,0.6555555555555556,0.7280701754385965,1.7849462365591398,0.0074074074074074,3,642,225,0.4937673814046785,l2,0.001,liblinear,0.6697085156283169,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,2
0.6631433823529413,0.7121239467400153,0.6686746987951807,0.7417840375586855,0.6372549019607843,0.2838605881731558,0.7745098039215687,0.5,0.7117117117117117,1.5490196078431373,0.0098039215686274,4,701,166,0.4678375152710792,l2,0.001,lbfgs,0.6868221262163908,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,2
0.7030721966205837,0.7689438347136759,0.6347305389221557,0.6871794871794872,0.633563748079877,0.2589062118326134,0.638095238095238,0.6290322580645161,0.7444444444444445,1.7200828157349894,0.0,5,700,167,0.5314964937429105,l2,0.0001,liblinear,0.6714778377913622,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,2
0.65825,0.7286195097554631,0.6153846153846154,0.6666666666666666,0.6125,0.2195775164134199,0.625,0.6,0.7142857142857143,1.5625,0.0,1,737,130,0.5173569950287051,l2,0.0001,liblinear,0.7156323654590004,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,4
0.6644757433489827,0.7600136255268877,0.6293103448275862,0.7034482758620689,0.6035993740219092,0.2100787154099099,0.7183098591549296,0.4888888888888889,0.6891891891891891,1.4053888548683406,0.0422535211267605,2,751,116,0.5341562243749896,l2,0.0001,liblinear,0.7034470657902331,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,4
0.6816666666666666,0.6577482345756647,0.6573426573426573,0.6878980891719745,0.6541176470588235,0.3112401457062834,0.72,0.5882352941176471,0.6585365853658537,1.7485714285714289,0.0066666666666666,3,581,286,0.4848800143831659,l2,0.0001,lbfgs,0.7043479138747083,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,4
0.7143812709030101,0.8340385066072185,0.6586826347305389,0.7192118226600985,0.6731605351170569,0.3211993259175913,0.6347826086956522,0.7115384615384616,0.8295454545454546,2.200579710144928,0.0260869565217391,4,700,167,0.5357509350755042,l2,0.0001,liblinear,0.6627837975653083,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,4
0.686470588235294,0.7140174179568473,0.6785714285714286,0.7216494845360825,0.6735294117647059,0.3431450670235981,0.7,0.6470588235294118,0.7446808510638298,1.9833333333333332,0.0,5,699,168,0.5224938341546687,l1,0.01,liblinear,0.6777186182630912,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,4
0.6934731934731934,0.7317610345984545,0.5957446808510638,0.6,0.6116550116550117,0.2225332904407758,0.5181818181818182,0.7051282051282052,0.7125,1.7573122529644272,0.0181818181818181,1,679,188,0.5471556516244455,l2,0.0001,liblinear,0.6925856371006388,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,3
0.6626435089785105,0.7545817536566731,0.6557377049180327,0.7162162162162162,0.6493965263467766,0.2879756642123597,0.6708860759493671,0.627906976744186,0.7681159420289855,1.803006329113924,0.0126582278481012,2,745,122,0.5061939610155977,l2,0.0001,liblinear,0.691742171392074,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,3
0.7007507507507508,0.7987250132934653,0.6491228070175439,0.7115384615384616,0.6416666666666666,0.2729185521038726,0.6666666666666666,0.6166666666666667,0.7628865979381443,1.7391304347826086,0.063063063063063,3,696,171,0.5326348127810642,l2,0.0001,liblinear,0.7164265142836304,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,3
0.6883357606249172,0.6903951379951034,0.6379310344827587,0.631578947368421,0.6400767906792003,0.2807676071462952,0.5934065934065934,0.6867469879518072,0.675,1.8943364327979717,0.0,4,693,174,0.554313379526708,l2,0.0001,liblinear,0.6727200366738305,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,3
0.7363678160919541,0.8007686372014836,0.660377358490566,0.7,0.6578390804597701,0.3116910868336545,0.672,0.6436781609195402,0.7304347826086957,1.885935483870968,0.072,5,655,212,0.5284749066040844,l2,0.0001,lbfgs,0.6917949617064474,GNN_Soft_Clip_with_Frozen_Teacher_seed0_first_fc,3
0.594313063063063,0.7095836368311061,0.6065573770491803,0.7073170731707317,0.5585585585585585,0.1300650487906605,0.7837837837837838,0.3333333333333333,0.6444444444444445,1.1756756756756754,0.027027027027027,1,745,122,0.4700696169103218,l2,0.001,liblinear,0.6721963034040949,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0
0.7277777777777779,0.7639451206603813,0.728,0.7926829268292683,0.6951388888888889,0.3990189325459795,0.8125,0.5777777777777777,0.7738095238095238,1.9243421052631575,0.0125,2,742,125,0.4712019036172333,l2,0.001,lbfgs,0.6432506689083398,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0
0.6910204691468698,0.720711543689879,0.6127659574468085,0.6513409961685823,0.6120947258329598,0.2209932546836367,0.6159420289855072,0.6082474226804123,0.6910569105691057,1.572273073989321,0.0,3,632,235,0.4774456514463464,l2,0.001,liblinear,0.6483766648188005,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0
0.6137078824161486,0.6648943679294865,0.6,0.5855855855855856,0.6133241231099854,0.2291955319713791,0.5038759689922481,0.7227722772277227,0.6989247311827957,1.8175526024363235,0.0077519379844961,4,637,230,0.5170495046238063,l2,0.001,lbfgs,0.670406102109575,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0
0.6843859649122808,0.7466331427585373,0.6774193548387096,0.7282608695652174,0.6692982456140351,0.3335438290268344,0.7052631578947368,0.6333333333333333,0.7528089887640449,1.9234449760765548,0.0526315789473684,5,712,155,0.4920642636623346,l1,0.1,liblinear,0.6612103879495959,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,0
0.5828915662650602,0.6137825426530842,0.5573770491803278,0.6197183098591549,0.5468674698795181,0.0960179233772274,0.66,0.4337349397590361,0.584070796460177,1.1655319148936172,0.03,1,684,183,0.4701051321961475,l2,0.01,liblinear,0.6733371255538265,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,1
0.7080262080262081,0.7345530416197283,0.6820809248554913,0.7150259067357513,0.6795659295659295,0.3567055926074859,0.696969696969697,0.6621621621621622,0.7340425531914894,2.0630303030303034,0.0303030303030303,2,694,173,0.4621133734270345,l2,0.001,liblinear,0.6390866797635019,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,1
0.6661410550458716,0.750456592363971,0.653179190751445,0.7368421052631579,0.6118836009174312,0.2331467181129868,0.7706422018348624,0.453125,0.7058823529411765,1.4091743119266056,0.036697247706422,3,694,173,0.4582540355187328,l2,0.001,liblinear,0.645886601074791,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,1
0.634009009009009,0.7102702393830422,0.6857142857142857,0.7755102040816326,0.623240427927928,0.2802788598518796,0.8558558558558559,0.390625,0.7089552238805971,1.4044814044814045,0.027027027027027,4,692,175,0.4669988474569392,l2,0.001,lbfgs,0.6728844256563732,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,1
0.6868166198063106,0.6969826664207268,0.656441717791411,0.7171717171717171,0.6387066541705717,0.280497241678502,0.7319587628865979,0.5454545454545454,0.7029702970297029,1.6103092783505153,0.0,5,704,163,0.4927706646123925,l2,0.001,lbfgs,0.667637324451112,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,1
0.5908371040723982,0.6335430575242075,0.5714285714285714,0.5888324873096447,0.5729638009049773,0.1452066436067596,0.5576923076923077,0.5882352941176471,0.6236559139784946,1.3543956043956045,0.0096153846153846,1,678,189,0.5132548710764423,l2,0.01,lbfgs,0.6606368450150255,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,2
0.6074285714285715,0.6814283506308753,0.5916666666666667,0.6474820143884892,0.5814285714285714,0.1624168936752404,0.6428571428571429,0.52,0.6521739130434783,1.3392857142857144,0.0142857142857142,2,747,120,0.5127951757288265,l2,0.01,liblinear,0.6731668160435197,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,2
0.6795884773662552,0.7231722083221743,0.6622222222222223,0.696,0.6666666666666667,0.3266793038882825,0.6444444444444445,0.6888888888888889,0.7565217391304347,2.071428571428572,0.0296296296296296,3,642,225,0.4794146037685958,l2,0.001,lbfgs,0.6248141569723759,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,2
0.6704963235294119,0.7209085004399589,0.6626506024096386,0.7454545454545455,0.6207107843137255,0.2591818097005886,0.803921568627451,0.4375,0.6949152542372882,1.4291938997821352,0.0196078431372549,4,701,166,0.4871991953629384,l2,0.001,lbfgs,0.6203313506844311,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,2
0.6906298003072197,0.723782150618824,0.6946107784431138,0.7671232876712328,0.6580645161290323,0.3281440362173008,0.8,0.5161290322580645,0.7368421052631579,1.653333333333333,0.0,5,700,167,0.4675480397839568,l2,0.001,liblinear,0.6452955981838404,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,2
0.6084999999999999,0.7122834759501173,0.5923076923076923,0.6442953020134228,0.59,0.1754741057710541,0.6,0.58,0.6956521739130435,1.4285714285714284,0.025,1,737,130,0.4906243775515884,l2,0.01,lbfgs,0.6717600343775678,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,4
0.6312989045383411,0.6860518048161373,0.6120689655172413,0.6938775510204082,0.5813771517996871,0.1668518862089124,0.7183098591549296,0.4444444444444444,0.6710526315789473,1.2929577464788733,0.0140845070422535,2,751,116,0.4817018264853666,l2,0.001,liblinear,0.6474820487649501,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,4
0.6654411764705883,0.6663065789792683,0.6258741258741258,0.624561403508772,0.6275490196078432,0.255191877011472,0.5933333333333334,0.6617647058823529,0.6592592592592592,1.7542028985507248,0.0066666666666666,3,581,286,0.4890918981746111,l2,0.001,lbfgs,0.669190688511807,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,4
0.6229096989966554,0.7933236194380977,0.6287425149700598,0.7232142857142857,0.5829431438127091,0.1613369469756196,0.7043478260869566,0.4615384615384615,0.7431192660550459,1.3080745341614908,0.0869565217391304,4,700,167,0.4667474798436665,l1,0.1,liblinear,0.6308150886588765,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,4
0.6563235294117646,0.678338748538266,0.6309523809523809,0.6836734693877551,0.621764705882353,0.2415483144948317,0.67,0.5735294117647058,0.6979166666666666,1.571034482758621,0.0,5,699,168,0.4970699547307762,l2,0.01,liblinear,0.6546231089399616,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,4
0.6953379953379953,0.7335418738931829,0.6382978723404256,0.6909090909090909,0.6275058275058275,0.255011655011655,0.6909090909090909,0.5641025641025641,0.6909090909090909,1.5850267379679144,0.0,1,679,188,0.4654570580361202,l2,0.001,liblinear,0.6383042515704996,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,3
0.6867824551074477,0.7886557057606446,0.6967213114754098,0.7757575757575758,0.6492493376508683,0.3126725140132521,0.810126582278481,0.4883720930232558,0.7441860465116279,1.5834292289988492,0.0886075949367088,2,745,122,0.455831385799045,l2,0.01,liblinear,0.6362255717847682,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,3
0.6228228228228228,0.7248744192782997,0.6374269005847953,0.7232142857142857,0.5981981981981982,0.1979782180120199,0.7297297297297297,0.4666666666666667,0.7168141592920354,1.3682432432432432,0.027027027027027,3,696,171,0.4414817626931661,l2,0.01,lbfgs,0.6883560234433469,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,3
0.6193565470673904,0.6101333195523488,0.603448275862069,0.6532663316582915,0.5981067125645438,0.2019782550028856,0.7142857142857143,0.4819277108433735,0.6018518518518519,1.3787375415282392,0.0,4,693,174,0.4727154432789207,l2,0.001,liblinear,0.6627003890948446,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,3
0.7350804597701149,0.774794781089487,0.6556603773584906,0.672645739910314,0.667816091954023,0.3311408567822251,0.6,0.735632183908046,0.7653061224489796,2.269565217391304,0.072,5,655,212,0.505321993177727,l2,0.001,lbfgs,0.638981383623503,GNN_Soft_Clip_with_Frozen_Teacher_seed0_second_fc,3
0.6261261261261262,0.7032864614501776,0.6065573770491803,0.6666666666666666,0.5951576576576576,0.1880007256482613,0.6486486486486487,0.5416666666666666,0.6857142857142857,1.4152334152334152,0.0405405405405405,1,745,122,0.5237611744043871,l1,0.01,liblinear,0.6806179310597601,GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0
0.6972222222222223,0.7529802804614086,0.68,0.7368421052631579,0.6722222222222223,0.334554019256391,0.7,0.6444444444444445,0.7777777777777778,1.96875,0.0125,2,742,125,0.504829962693224,l2,0.0001,liblinear,0.6555091860242771,GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0
0.6751830270431793,0.7238172478952509,0.6638297872340425,0.7459807073954984,0.6264754220827731,0.2825807979323965,0.8405797101449275,0.4123711340206185,0.6705202312138728,1.430460208492245,0.0144927536231884,3,632,235,0.4590388439846168,l1,0.01,liblinear,0.6438516906289836,GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0
0.6122495970527285,0.6480182580329095,0.5739130434782609,0.644927536231884,0.5578325274387904,0.119525342464397,0.689922480620155,0.4257425742574257,0.6054421768707483,1.201416733493718,0.0077519379844961,4,637,230,0.4923904667713571,l2,0.0001,lbfgs,0.6716144782944353,GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0
0.6657894736842105,0.7165347930620187,0.6387096774193548,0.6956521739130435,0.6285087719298246,0.2531822329141515,0.6736842105263158,0.5833333333333334,0.7191011235955056,1.616842105263158,0.0,5,712,155,0.4868937530785479,l1,0.01,liblinear,0.667426461851913,GNN_Soft_Clip_with_Frozen_Teacher_seed1_GNN,0
